         11476 function calls (11474 primitive calls) in 8.524 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       14    0.000    0.000    0.000    0.000 d:\Program Files\Anaconda3\envs\EngineeringIntro\lib\site-packages\werkzeug\routing\rules.py:555(get_rules)
        6    0.000    0.000    0.000    0.000 d:\Program Files\Anaconda3\envs\EngineeringIntro\lib\site-packages\flask_socketio\__init__.py:257(on)
        2    0.000    0.000    0.000    0.000 d:\Program Files\Anaconda3\envs\EngineeringIntro\lib\socketserver.py:485(fileno)
        1    0.000    0.000    0.000    0.000 d:\Program Files\Anaconda3\envs\EngineeringIntro\lib\zipfile.py:1845(__del__)
        2    0.000    0.000    0.000    0.000 {method 'read' of '_io.StringIO' objects}
        1    0.000    0.000    0.000    0.000 d:\Program Files\Anaconda3\envs\EngineeringIntro\lib\_weakrefset.py:86(add)
        1    0.000    0.000    0.000    0.000 d:\Program Files\Anaconda3\envs\EngineeringIntro\lib\site-packages\werkzeug\serving.py:655(select_address_family)
        8    0.000    0.000    0.000    0.000 d:\Program Files\Anaconda3\envs\EngineeringIntro\lib\site-packages\flask_cors\core.py:345(<genexpr>)
       23    0.000    0.000    0.000    0.000 {method 'end' of 're.Match' objects}
       12    0.000    0.000    0.000    0.000 {built-in method _thread.get_ident}
        1    0.000    0.000    0.000    0.000 {method 'isatty' of '_io.TextIOWrapper' objects}
        6    0.000    0.000    0.000    0.000 d:\Program Files\Anaconda3\envs\EngineeringIntro\lib\site-packages\flask\sansio\scaffold.py:701(_endpoint_from_view_func)
        1    0.000    0.000    0.000    0.000 d:\Program Files\Anaconda3\envs\EngineeringIntro\lib\tempfile.py:142(rng)
        1    0.000    0.000    0.000    0.000 {built-in method nt.set_handle_inheritable}
       12    0.000    0.000    0.000    0.000 {method 'release' of '_thread.RLock' objects}
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:357(__init__)
        1    0.000    0.000    0.000    0.000 d:\Program Files\Anaconda3\envs\EngineeringIntro\lib\email\_policybase.py:289(_sanitize_header)
        2    0.000    0.000    0.000    0.000 d:\Program Files\Anaconda3\envs\EngineeringIntro\lib\importlib\metadata\_collections.py:23(freeze)
        1    0.000    0.000    0.000    0.000 d:\Program Files\Anaconda3\envs\EngineeringIntro\lib\site-packages\flask_cors\extension.py:185(make_after_request_function)
        3    0.000    0.000    0.000    0.000 {method '__enter__' of '_thread.lock' objects}
        2    0.000    0.000    0.000    0.000 {built-in method builtins.min}
        1    0.000    0.000    0.000    0.000 e:\Introduction to Engineering\PythonProject1\ModuleStatusList.py:23(terminate)
        1    0.000    0.000    0.000    0.000 d:\Program Files\Anaconda3\envs\EngineeringIntro\lib\site-packages\flask_cors\core.py:66(parse_resources)
       10    0.000    0.000    0.000    0.000 {method '__exit__' of '_thread.lock' objects}
        1    0.000    0.000    0.000    0.000 {built-in method builtins.sorted}
       11    0.000    0.000    0.000    0.000 {built-in method _imp.release_lock}
        1    0.000    0.000    0.000    0.000 {built-in method _imp.is_builtin}
        1    0.000    0.000    0.000    0.000 d:\Program Files\Anaconda3\envs\EngineeringIntro\lib\re.py:269(escape)
        1    0.000    0.000    0.000    0.000 d:\Program Files\Anaconda3\envs\EngineeringIntro\lib\pathlib.py:600(_from_parsed_parts)
        2    0.000    0.000    0.000    0.000 {method 'truncate' of '_io.StringIO' objects}
       20    0.000    0.000    0.000    0.000 {method 'bit_length' of 'int' objects}
        2    0.000    0.000    0.000    0.000 d:\Program Files\Anaconda3\envs\EngineeringIntro\lib\logging\__init__.py:228(_releaseLock)
        3    0.000    0.000    0.000    0.000 {built-in method time.time}
        1    0.000    0.000    0.000    0.000 d:\Program Files\Anaconda3\envs\EngineeringIntro\lib\importlib\metadata\__init__.py:912(__init__)
        2    0.000    0.000    0.000    0.000 d:\Program Files\Anaconda3\envs\EngineeringIntro\lib\site-packages\colorama\ansitowin32.py:276(flush)
        7    0.000    0.000    0.000    0.000 d:\Program Files\Anaconda3\envs\EngineeringIntro\lib\site-packages\werkzeug\routing\map.py:126(merge_slashes)
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:826(find_spec)
        4    0.000    0.000    0.000    0.000 d:\Program Files\Anaconda3\envs\EngineeringIntro\lib\multiprocessing\process.py:37(current_process)
        1    0.000    0.000    0.000    0.000 d:\Program Files\Anaconda3\envs\EngineeringIntro\lib\importlib\metadata\__init__.py:749(path)
        6    0.000    0.000    0.000    0.000 {built-in method _ctypes.byref}
        1    0.000    0.000    0.000    0.000 d:\Program Files\Anaconda3\envs\EngineeringIntro\lib\threading.py:1301(_make_invoke_excepthook)
        1    0.000    0.000    0.000    0.000 main.py:30(__init__)
        1    0.000    0.000    0.000    0.000 main.py:29(AppState)
        1    0.000    0.000    0.000    0.000 d:\Program Files\Anaconda3\envs\EngineeringIntro\lib\threading.py:276(_acquire_restore)
        5    0.000    0.000    0.000    0.000 d:\Program Files\Anaconda3\envs\EngineeringIntro\lib\site-packages\flask_cors\core.py:276(re_fix)
        2    0.000    0.000    0.000    0.000 {method 'split' of 'bytes' objects}
        3    0.000    0.000    0.000    0.000 {built-in method sys._getframe}
        1    0.000    0.000    0.000    0.000 {method 'from_buffer' of '_ctypes.PyCSimpleType' objects}
        2    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:165(__init__)
        1    0.000    0.000    0.000    0.000 d:\Program Files\Anaconda3\envs\EngineeringIntro\lib\email\message.py:303(set_payload)
        1    0.000    0.000    0.000    0.000 d:\Program Files\Anaconda3\envs\EngineeringIntro\lib\site-packages\socketio\base_manager.py:10(__init__)
        2    0.000    0.000    0.000    0.000 d:\Program Files\Anaconda3\envs\EngineeringIntro\lib\site-packages\flask_cors\extension.py:174(_after_request_decorator)
        4    0.000    0.000    0.000    0.000 {method 'pop' of 'list' objects}
        3    0.000    0.000    0.000    0.000 d:\Program Files\Anaconda3\envs\EngineeringIntro\lib\threading.py:1129(name)
        1    0.000    0.000    0.000    0.000 d:\Program Files\Anaconda3\envs\EngineeringIntro\lib\email\feedparser.py:210(_pop_message)
        3    0.000    0.000    0.000    0.000 d:\Program Files\Anaconda3\envs\EngineeringIntro\lib\multiprocessing\process.py:189(name)
        1    0.000    0.000    0.000    0.000 d:\Program Files\Anaconda3\envs\EngineeringIntro\lib\site-packages\flask\templating.py:57(__init__)
        1    0.000    0.000    0.000    0.000 {method 'cache_clear' of 'functools._lru_cache_wrapper' objects}
        9    0.000    0.000    0.000    0.000 d:\Program Files\Anaconda3\envs\EngineeringIntro\lib\contextlib.py:423(__enter__)
        1    0.000    0.000    0.000    0.000 d:\Program Files\Anaconda3\envs\EngineeringIntro\lib\multiprocessing\sharedctypes.py:182(__init__)
        2    0.000    0.000    0.000    0.000 {built-in method _bisect.insort_right}
        4    0.000    0.000    0.000    0.000 {built-in method builtins.issubclass}
        1    0.000    0.000    0.000    0.000 d:\Program Files\Anaconda3\envs\EngineeringIntro\lib\threading.py:273(_release_save)
        1    0.000    0.000    0.000    0.000 d:\Program Files\Anaconda3\envs\EngineeringIntro\lib\email\parser.py:17(__init__)
        1    0.000    0.000    0.000    0.000 d:\Program Files\Anaconda3\envs\EngineeringIntro\lib\multiprocessing\synchronize.py:90(_make_methods)
        8    0.000    0.000    0.000    0.000 {method 'random' of '_random.Random' objects}
        2    0.000    0.000    0.000    0.000 {method 'remove' of 'list' objects}
        1    0.000    0.000    0.000    0.000 d:\Program Files\Anaconda3\envs\EngineeringIntro\lib\email\message.py:181(is_multipart)
        8    0.000    0.000    0.000    0.000 {built-in method math.floor}
        2    0.000    0.000    0.000    0.000 {method 'from_address' of '_ctypes.PyCArrayType' objects}
        1    0.000    0.000    0.000    0.000 d:\Program Files\Anaconda3\envs\EngineeringIntro\lib\site-packages\socketio\server.py:678(_engineio_server_class)
        1    0.000    0.000    0.000    0.000 d:\Program Files\Anaconda3\envs\EngineeringIntro\lib\site-packages\werkzeug\datastructures\structures.py:970(copy)
        3    0.000    0.000    0.000    0.000 d:\Program Files\Anaconda3\envs\EngineeringIntro\lib\site-packages\engineio\base_server.py:154(set_handler)
        1    0.000    0.000    0.000    0.000 {method 'write' of '_io.StringIO' objects}
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:968(_sanity_check)
        1    0.000    0.000    0.000    0.000 d:\Program Files\Anaconda3\envs\EngineeringIntro\lib\pathlib.py:94(join_parsed_parts)
        1    0.000    0.000    0.000    0.000 d:\Program Files\Anaconda3\envs\EngineeringIntro\lib\site-packages\six.py:194(find_spec)
        1    0.000    0.000    0.000    0.000 d:\Program Files\Anaconda3\envs\EngineeringIntro\lib\site-packages\werkzeug\routing\converters.py:37(__init__)
        1    0.000    0.000    0.000    0.000 d:\Program Files\Anaconda3\envs\EngineeringIntro\lib\multiprocessing\heap.py:152(_roundup)
        3    0.000    0.000    0.000    0.000 {method 'fileno' of '_socket.socket' objects}
        1    0.000    0.000    0.000    0.000 d:\Program Files\Anaconda3\envs\EngineeringIntro\lib\importlib\metadata\__init__.py:873(legacy_normalize)
        1    0.000    0.000    0.000    0.000 d:\Program Files\Anaconda3\envs\EngineeringIntro\lib\multiprocessing\util.py:44(sub_debug)
        4    0.000    0.000    0.000    0.000 {method 'seek' of '_io.StringIO' objects}
        1    0.000    0.000    0.000    0.000 {method 'clear' of 'dict' objects}
        1    0.000    0.000    0.000    0.000 {built-in method builtins.locals}
        4    0.000    0.000    0.000    0.000 d:\Program Files\Anaconda3\envs\EngineeringIntro\lib\email\message.py:606(get_default_type)
        1    0.000    0.000    0.000    0.000 d:\Program Files\Anaconda3\envs\EngineeringIntro\lib\multiprocessing\context.py:237(get_context)
        2    0.000    0.000    0.000    0.000 {method 'isatty' of '_io._WindowsConsoleIO' objects}
        1    0.000    0.000    0.000    0.000 {method 'insert' of 'list' objects}
        1    0.000    0.000    0.000    0.000 d:\Program Files\Anaconda3\envs\EngineeringIntro\lib\selectors.py:64(__init__)
        1    0.000    0.000    0.000    0.000 c:\Users\Izard\.vscode\extensions\ms-python.debugpy-2025.18.0-win32-x64\bundled\libs\debugpy\_vendored\pydevd\_pydev_bundle\pydev_monkey.py:1099(__init__)
        1    0.000    0.000    0.000    0.000 d:\Program Files\Anaconda3\envs\EngineeringIntro\lib\site-packages\jinja2\environment.py:108(load_extensions)
        1    0.000    0.000    0.000    0.000 {built-in method _bisect.bisect_left}
        1    0.000    0.000    0.000    0.000 {built-in method _weakref.proxy}
        1    0.000    0.000    0.000    0.000 {method 'partition' of 'str' objects}
        1    0.000    0.000    0.000    0.000 d:\Program Files\Anaconda3\envs\EngineeringIntro\lib\multiprocessing\reduction.py:43(register)
        1    0.000    0.000    0.000    0.000 {method 'strip' of 'str' objects}
        2    0.000    0.000    0.000    0.000 {built-in method _ctypes.sizeof}
        1    0.000    0.000    0.000    0.000 d:\Program Files\Anaconda3\envs\EngineeringIntro\lib\site-packages\engineio\base_server.py:117(async_modes)
        2    0.000    0.000    0.000    0.000 {method 'keys' of 'dict' objects}
        3    0.000    0.000    0.000    0.000 {method 'reverse' of 'list' objects}
        1    0.000    0.000    0.000    0.000 d:\Program Files\Anaconda3\envs\EngineeringIntro\lib\zipfile.py:684(_check_compression)
        1    0.000    0.000    0.000    0.000 d:\Program Files\Anaconda3\envs\EngineeringIntro\lib\zipfile.py:1849(close)
        1    0.000    0.000    0.000    0.000 d:\Program Files\Anaconda3\envs\EngineeringIntro\lib\multiprocessing\context.py:197(get_start_method)
        1    0.000    0.000    0.000    0.000 <werkzeug routing>:1(<module>)
        1    0.000    0.000    0.000    0.000 {built-in method from_iterable}
        1    0.000    0.000    0.000    0.000 {method 'translate' of 'str' objects}
        2    0.000    0.000    0.000    0.000 d:\Program Files\Anaconda3\envs\EngineeringIntro\lib\email\feedparser.py:125(__iter__)
        1    0.000    0.000    0.000    0.000 d:\Program Files\Anaconda3\envs\EngineeringIntro\lib\site-packages\flask\sansio\scaffold.py:264(static_url_path)
        1    0.000    0.000    0.000    0.000 d:\Program Files\Anaconda3\envs\EngineeringIntro\lib\multiprocessing\util.py:48(debug)
        1    0.000    0.000    0.000    0.000 {method 'disable' of '_lsprof.Profiler' objects}
        2    0.000    0.000    0.000    0.000 {method 'release' of '_thread.lock' objects}
        2    0.000    0.000    0.000    0.000 {built-in method io.text_encoding}
        1    0.000    0.000    0.000    0.000 {method 'remove' of 'set' objects}
        1    0.000    0.000    0.000    0.000 {built-in method _imp.is_frozen}
        1    0.000    0.000    0.000    0.000 d:\Program Files\Anaconda3\envs\EngineeringIntro\lib\socketserver.py:660(join)
        3    0.000    0.000    0.000    0.000 d:\Program Files\Anaconda3\envs\EngineeringIntro\lib\site-packages\engineio\base_server.py:114(is_asyncio_based)
        1    0.000    0.000    0.000    0.000 d:\Program Files\Anaconda3\envs\EngineeringIntro\lib\multiprocessing\context.py:187(get_context)
        1    0.000    0.000    0.000    0.000 {method '__exit__' of '_thread.RLock' objects}
        1    0.000    0.000    0.000    0.000 {built-in method builtins.iter}
        1    0.000    0.000    0.000    0.000 {built-in method _ctypes.addressof}
        1    0.000    0.000    0.000    0.000 d:\Program Files\Anaconda3\envs\EngineeringIntro\lib\site-packages\_distutils_hack\__init__.py:108(<lambda>)
        1    0.000    0.000    0.000    0.000 d:\Program Files\Anaconda3\envs\EngineeringIntro\lib\typing.py:1737(cast)
        1    0.000    0.000    0.000    0.000 d:\Program Files\Anaconda3\envs\EngineeringIntro\lib\threading.py:553(is_set)
        1    0.000    0.000    0.000    0.000 d:\Program Files\Anaconda3\envs\EngineeringIntro\lib\site-packages\socketio\base_manager.py:18(set_server)
        1    0.000    0.000    0.000    0.000 {method 'append' of 'collections.deque' objects}
        1    0.000    0.000    0.000    0.000 d:\Program Files\Anaconda3\envs\EngineeringIntro\lib\socket.py:236(__enter__)
        1    0.000    0.000    0.000    0.000 d:\Program Files\Anaconda3\envs\EngineeringIntro\lib\selectors.py:200(__enter__)


